correlation,cpu_duration,gpu_duration,launch_delay
1307520,4.0,2.0,3.0
1307553,3.0,5.0,3.0
1307567,3.0,0.0,4.0
1307582,2.0,1.0,3.0
1307615,3.0,5.0,3.0
1307629,3.0,0.0,3.0
1307644,3.0,1.0,3.0
1307677,4.0,5.0,3.0
1307691,2.0,0.0,4.0
1307706,3.0,0.0,4.0
1307719,3.0,1.0,3.0
1307746,5.0,1.0,3.0
1307757,4.0,0.0,3.0
1307768,3.0,2.0,3.0
1307775,4.0,1.0,3.0
1307786,3.0,1.0,3.0
1307797,3.0,0.0,3.0
1307804,3.0,1.0,3.0
1307818,3.0,2.0,3.0
1307833,4.0,2.0,3.0
1307847,4.0,1.0,3.0
1307858,4.0,1.0,3.0
1307869,3.0,2.0,3.0
1307881,4.0,2.0,3.0
1307893,4.0,2.0,3.0
1307907,4.0,0.0,3.0
1307922,5.0,0.0,3.0
1307937,3.0,1.0,3.0
1307972,4.0,5.0,4.0
1307986,3.0,0.0,4.0
1308001,3.0,1.0,3.0
1308034,3.0,5.0,4.0
1308048,4.0,0.0,3.0
1308063,4.0,1.0,3.0
1308097,4.0,13.0,3.0
1308111,4.0,1.0,3.0
1308126,3.0,2.0,3.0
1308159,3.0,5.0,4.0
1308173,3.0,1.0,3.0
1308188,3.0,1.0,3.0
1308221,3.0,5.0,3.0
1308235,3.0,0.0,3.0
1308250,5.0,1.0,3.0
1308283,2.0,5.0,4.0
1308297,3.0,1.0,3.0
1308312,3.0,1.0,3.0
1308345,3.0,5.0,3.0
1308359,3.0,1.0,3.0
1308374,3.0,0.0,3.0
1308387,3.0,1.0,3.0
1308414,4.0,1.0,3.0
1308425,4.0,0.0,3.0
1308436,4.0,3.0,3.0
1308443,3.0,1.0,3.0
1308454,3.0,1.0,3.0
1308465,4.0,0.0,2.0
1308472,4.0,0.0,3.0
1308483,4.0,1.0,3.0
1308494,4.0,0.0,3.0
1308505,13.0,0.0,0.0
1308516,6.0,2.0,3.0
1308533,4.0,1.0,3.0
1308544,3.0,2.0,3.0
1308555,4.0,1.0,3.0
1308567,5.0,1.0,3.0
1308579,4.0,2.0,3.0
1308593,4.0,0.0,3.0
1308608,3.0,0.0,3.0
1308623,2.0,0.0,4.0
1308658,3.0,5.0,4.0
1308672,4.0,1.0,3.0
1308687,3.0,1.0,4.0
1308720,3.0,5.0,4.0
1308734,5.0,0.0,4.0
1308749,3.0,1.0,3.0
1308783,4.0,13.0,3.0
1308797,5.0,0.0,3.0
1308812,3.0,2.0,3.0
1308845,5.0,5.0,2.0
1308859,4.0,0.0,3.0
1308874,3.0,2.0,3.0
1308907,3.0,5.0,3.0
1308921,5.0,1.0,2.0
1308936,2.0,1.0,4.0
1308969,4.0,5.0,3.0
1308983,4.0,0.0,4.0
1308998,3.0,2.0,3.0
1309031,3.0,5.0,4.0
1309045,4.0,1.0,3.0
1309060,3.0,1.0,3.0
1309073,3.0,1.0,3.0
1309103,5.0,2.0,3.0
1309118,4.0,1.0,3.0
1309132,5.0,1.0,3.0
1309143,4.0,1.0,3.0
1309154,4.0,1.0,3.0
1309166,4.0,1.0,4.0
1309178,4.0,2.0,3.0
1309192,4.0,0.0,3.0
1309207,2.0,0.0,4.0
1309222,3.0,0.0,3.0
1309257,3.0,5.0,4.0
1309271,3.0,1.0,3.0
1309286,3.0,1.0,4.0
1309319,3.0,5.0,4.0
1309333,3.0,1.0,3.0
1309348,3.0,2.0,3.0
1309382,3.0,13.0,3.0
1309396,4.0,1.0,3.0
1309411,3.0,3.0,3.0
1309444,4.0,5.0,4.0
1309458,4.0,0.0,3.0
1309473,3.0,1.0,3.0
1309506,3.0,5.0,4.0
1309520,3.0,1.0,3.0
1309535,5.0,1.0,3.0
1309568,3.0,5.0,4.0
1309582,3.0,0.0,4.0
1309597,2.0,2.0,3.0
1309630,4.0,5.0,3.0
1309644,3.0,1.0,3.0
1309659,3.0,0.0,3.0
1309672,4.0,1.0,3.0
1309699,4.0,0.0,3.0
1309710,4.0,0.0,3.0
1309721,9.0,3.0,3.0
1309732,3.0,1.0,3.0
1309743,3.0,0.0,4.0
1309757,4.0,2.0,3.0
1309772,4.0,2.0,3.0
1309786,4.0,2.0,3.0
1309797,4.0,1.0,3.0
1309808,4.0,1.0,3.0
1309820,4.0,1.0,3.0
1309832,5.0,3.0,2.0
1309846,4.0,0.0,3.0
1309861,3.0,0.0,4.0
1309876,3.0,1.0,3.0
1309911,5.0,5.0,4.0
1309925,4.0,1.0,3.0
1309940,4.0,1.0,3.0
1309973,4.0,5.0,3.0
1309987,3.0,1.0,3.0
1310002,4.0,1.0,3.0
1310036,4.0,12.0,3.0
1310050,4.0,0.0,3.0
1310065,3.0,2.0,3.0
1310098,6.0,5.0,3.0
1310112,3.0,0.0,3.0
1310127,4.0,2.0,2.0
1310160,3.0,5.0,3.0
1310174,3.0,1.0,3.0
1310189,3.0,1.0,3.0
1310222,2.0,5.0,4.0
1310236,3.0,1.0,3.0
1310251,2.0,1.0,4.0
1310284,3.0,5.0,4.0
1310298,4.0,0.0,4.0
1310313,3.0,1.0,3.0
1310326,3.0,1.0,3.0
1310353,4.0,1.0,3.0
1310364,4.0,0.0,3.0
1310375,3.0,2.0,3.0
1310382,3.0,0.0,3.0
1310393,3.0,1.0,3.0
1310404,3.0,0.0,3.0
1310411,3.0,0.0,3.0
1310425,4.0,2.0,3.0
1310440,4.0,2.0,3.0
1310454,4.0,2.0,3.0
1310465,4.0,1.0,3.0
1310476,4.0,1.0,3.0
1310488,4.0,2.0,3.0
1310500,12.0,2.0,3.0
1310514,3.0,0.0,4.0
1310529,3.0,0.0,3.0
1310544,3.0,1.0,3.0
1310579,4.0,5.0,3.0
1310593,4.0,0.0,3.0
1310608,2.0,1.0,4.0
1310641,3.0,5.0,3.0
1310655,5.0,1.0,2.0
1310670,2.0,1.0,4.0
1310704,4.0,13.0,3.0
1310718,4.0,0.0,3.0
1310733,3.0,2.0,3.0
1310766,4.0,5.0,4.0
1310780,3.0,1.0,3.0
1310795,3.0,1.0,4.0
1310828,3.0,5.0,3.0
1310842,3.0,1.0,3.0
1310857,4.0,1.0,3.0
1310890,3.0,5.0,4.0
1310904,3.0,1.0,3.0
1310919,2.0,1.0,4.0
1310952,2.0,5.0,4.0
1310966,3.0,0.0,4.0
1310981,3.0,1.0,3.0
1310994,4.0,1.0,2.0
1311021,4.0,1.0,3.0
1311032,3.0,0.0,4.0
1311043,4.0,2.0,3.0
1311050,5.0,1.0,3.0
1311061,3.0,1.0,3.0
1311072,3.0,0.0,3.0
1311079,3.0,1.0,3.0
1311093,3.0,2.0,3.0
1311108,4.0,2.0,3.0
1311122,3.0,1.0,4.0
1311133,3.0,1.0,4.0
1311144,3.0,1.0,4.0
1311156,3.0,1.0,4.0
1311168,4.0,2.0,3.0
1311182,4.0,1.0,2.0
1311197,3.0,1.0,3.0
1311212,3.0,1.0,3.0
1311247,3.0,5.0,4.0
1311261,3.0,1.0,3.0
1311276,3.0,1.0,3.0
1311309,3.0,5.0,3.0
1311323,3.0,1.0,3.0
1311338,3.0,2.0,3.0
1311372,4.0,13.0,4.0
1311386,4.0,0.0,3.0
1311401,3.0,2.0,3.0
1311434,3.0,5.0,4.0
1311448,3.0,1.0,3.0
1311463,3.0,1.0,3.0
1311496,2.0,5.0,4.0
1311510,3.0,1.0,3.0
1311525,2.0,2.0,3.0
1311558,3.0,5.0,3.0
1311572,2.0,0.0,4.0
1311587,2.0,1.0,4.0
1311620,3.0,5.0,3.0
1311634,2.0,1.0,4.0
1311649,2.0,1.0,3.0
1311662,4.0,1.0,3.0
1311689,4.0,1.0,3.0
1311700,4.0,0.0,3.0
1311711,3.0,3.0,3.0
1311718,4.0,0.0,3.0
1311729,3.0,1.0,3.0
1311740,3.0,0.0,3.0
1311747,3.0,1.0,3.0
1311761,3.0,2.0,3.0
1311776,4.0,2.0,3.0
1311790,4.0,1.0,3.0
1311801,4.0,2.0,3.0
1311812,4.0,1.0,3.0
1311824,3.0,1.0,4.0
1311836,5.0,3.0,3.0
1311850,3.0,1.0,3.0
1311865,2.0,1.0,3.0
1311880,3.0,1.0,3.0
1311915,4.0,5.0,3.0
1311929,5.0,1.0,3.0
1311944,4.0,1.0,3.0
1311977,4.0,5.0,4.0
1311991,4.0,1.0,3.0
1312006,3.0,1.0,3.0
1312040,4.0,13.0,3.0
1312054,3.0,0.0,4.0
1312069,4.0,2.0,3.0
1312102,3.0,5.0,5.0
1312116,2.0,0.0,4.0
1312131,3.0,1.0,3.0
1312164,3.0,5.0,4.0
1312178,2.0,0.0,4.0
1312193,3.0,2.0,3.0
1312226,2.0,5.0,4.0
1312240,4.0,1.0,3.0
1312255,2.0,2.0,3.0
1312288,3.0,5.0,3.0
1312302,2.0,0.0,4.0
1312317,3.0,1.0,3.0
1312330,3.0,0.0,3.0
1312357,3.0,1.0,3.0
1312368,4.0,0.0,3.0
1312379,4.0,2.0,3.0
1312386,3.0,0.0,4.0
1312397,18.0,0.0,3.0
1312408,3.0,0.0,4.0
1312415,3.0,0.0,4.0
1312429,3.0,2.0,3.0
1312444,3.0,2.0,3.0
1312458,3.0,2.0,3.0
1312469,4.0,2.0,3.0
1312480,3.0,1.0,4.0
1312492,4.0,2.0,3.0
1312504,4.0,2.0,3.0
1312518,3.0,1.0,3.0
1312533,3.0,1.0,3.0
1312548,3.0,1.0,3.0
1312583,3.0,5.0,4.0
1312597,3.0,1.0,3.0
1312612,3.0,1.0,3.0
1312645,4.0,5.0,3.0
1312659,2.0,0.0,4.0
1312674,4.0,1.0,3.0
1312708,3.0,13.0,4.0
1312722,4.0,0.0,4.0
1312737,3.0,2.0,3.0
1312770,4.0,5.0,4.0
1312784,4.0,1.0,3.0
1312799,3.0,1.0,3.0
1312832,3.0,5.0,3.0
1312846,2.0,0.0,4.0
1312861,2.0,1.0,4.0
1312894,3.0,5.0,3.0
1312908,3.0,1.0,3.0
1312923,3.0,2.0,3.0
1312956,6.0,5.0,2.0
1312970,4.0,1.0,3.0
1312985,5.0,1.0,3.0
1312998,6.0,1.0,2.0
1313025,4.0,1.0,3.0
1313036,5.0,0.0,2.0
1313047,3.0,3.0,3.0
1313054,5.0,1.0,2.0
1313065,4.0,0.0,3.0
1313076,5.0,0.0,3.0
1313083,3.0,0.0,4.0
1313097,3.0,2.0,3.0
1313112,4.0,2.0,3.0
1313126,4.0,1.0,3.0
1313137,4.0,1.0,3.0
1313148,5.0,1.0,4.0
1313160,3.0,2.0,3.0
1313172,4.0,2.0,4.0
1313186,4.0,0.0,3.0
1313201,3.0,1.0,3.0
1313216,3.0,1.0,3.0
1313251,4.0,5.0,3.0
1313265,6.0,1.0,3.0
1313280,3.0,2.0,3.0
1313313,5.0,5.0,3.0
1313327,3.0,1.0,3.0
1313342,3.0,1.0,3.0
1313376,4.0,13.0,3.0
1313390,4.0,1.0,3.0
1313405,3.0,2.0,3.0
1313438,4.0,5.0,4.0
1313452,4.0,1.0,3.0
1313467,5.0,1.0,2.0
1313500,3.0,5.0,3.0
1313514,4.0,1.0,3.0
1313529,3.0,1.0,4.0
1313562,4.0,4.0,4.0
1313576,3.0,1.0,3.0
1313591,3.0,1.0,3.0
1313624,3.0,5.0,3.0
1313638,3.0,1.0,3.0
1313653,2.0,0.0,4.0
1313666,4.0,1.0,3.0
1313693,4.0,1.0,3.0
1313704,4.0,0.0,2.0
1313715,3.0,2.0,3.0
1313722,4.0,1.0,3.0
1313733,6.0,1.0,2.0
1313744,4.0,0.0,3.0
1313751,3.0,0.0,4.0
1313765,3.0,2.0,3.0
1313780,4.0,2.0,3.0
1313794,3.0,1.0,3.0
1313805,4.0,1.0,3.0
1313816,3.0,1.0,4.0
1313828,4.0,2.0,3.0
1313840,5.0,2.0,3.0
1313854,4.0,1.0,3.0
1313869,3.0,1.0,3.0
1313884,4.0,0.0,3.0
1313919,5.0,5.0,4.0
1313933,4.0,1.0,3.0
1313948,3.0,1.0,3.0
1313981,4.0,5.0,3.0
1313995,4.0,0.0,4.0
1314010,3.0,2.0,3.0
1314044,5.0,13.0,3.0
1314058,3.0,1.0,3.0
1314073,3.0,2.0,3.0
1314106,3.0,5.0,4.0
1314120,3.0,0.0,4.0
1314135,3.0,2.0,3.0
1314168,3.0,5.0,4.0
1314182,3.0,0.0,4.0
1314197,3.0,1.0,3.0
1314230,3.0,5.0,3.0
1314244,3.0,0.0,4.0
1314259,3.0,1.0,3.0
1314292,3.0,5.0,4.0
1314306,3.0,0.0,4.0
1314321,4.0,0.0,3.0
1314334,4.0,1.0,3.0
1314361,4.0,1.0,3.0
1314372,4.0,0.0,3.0
1314383,4.0,2.0,3.0
1314390,4.0,0.0,4.0
1314401,4.0,0.0,3.0
1314412,4.0,0.0,3.0
1314419,3.0,1.0,3.0
1314433,4.0,2.0,3.0
1314448,4.0,2.0,3.0
1314462,3.0,1.0,4.0
1314473,4.0,1.0,3.0
1314484,4.0,1.0,3.0
1314496,4.0,1.0,3.0
1314508,5.0,2.0,3.0
1314522,5.0,0.0,3.0
1314537,3.0,1.0,3.0
1314552,3.0,1.0,3.0
1314587,3.0,5.0,4.0
1314601,3.0,0.0,4.0
1314616,4.0,1.0,3.0
1314649,6.0,5.0,3.0
1314663,4.0,1.0,3.0
1314678,3.0,1.0,3.0
1314712,4.0,13.0,3.0
1314726,4.0,0.0,3.0
1314741,4.0,2.0,3.0
1314774,5.0,5.0,3.0
1314788,3.0,0.0,4.0
1314803,3.0,2.0,3.0
1314836,3.0,5.0,3.0
1314850,4.0,0.0,3.0
1314865,2.0,2.0,3.0
1314898,4.0,5.0,3.0
1314912,3.0,0.0,4.0
1314927,3.0,1.0,3.0
1314960,3.0,5.0,3.0
1314974,4.0,0.0,3.0
1314989,4.0,0.0,3.0
1315002,3.0,1.0,3.0
1315029,4.0,1.0,3.0
1315040,4.0,0.0,4.0
1315051,4.0,3.0,3.0
1315058,5.0,0.0,3.0
1315069,3.0,1.0,3.0
1315080,3.0,0.0,3.0
1315087,3.0,0.0,3.0
1315101,4.0,1.0,4.0
1315116,4.0,2.0,3.0
1315130,5.0,1.0,3.0
1315141,5.0,1.0,3.0
1315152,4.0,1.0,3.0
1315164,5.0,1.0,3.0
1315176,4.0,3.0,3.0
1315190,5.0,1.0,2.0
1315205,3.0,1.0,3.0
1315220,3.0,1.0,3.0
1315255,6.0,6.0,3.0
1315269,3.0,0.0,4.0
1315284,3.0,1.0,3.0
1315317,4.0,5.0,3.0
1315331,4.0,1.0,3.0
1315346,3.0,2.0,3.0
1315380,4.0,13.0,3.0
1315394,3.0,0.0,4.0
1315409,3.0,2.0,3.0
1315442,3.0,5.0,5.0
1315456,3.0,1.0,3.0
1315471,3.0,1.0,4.0
1315504,3.0,5.0,4.0
1315518,11.0,1.0,3.0
1315533,3.0,1.0,3.0
1315566,4.0,5.0,3.0
1315580,3.0,0.0,4.0
1315595,3.0,1.0,3.0
1315628,3.0,5.0,3.0
1315642,3.0,1.0,3.0
1315657,3.0,1.0,3.0
1315670,5.0,1.0,2.0
1315697,4.0,1.0,3.0
1315708,4.0,0.0,3.0
1315719,4.0,2.0,3.0
1315726,5.0,1.0,2.0
1315737,4.0,0.0,3.0
1315748,3.0,0.0,3.0
1315755,6.0,0.0,3.0
1315766,4.0,1.0,2.0
1315777,19.0,1.0,2.0
1315788,6.0,0.0,3.0
1315799,4.0,3.0,3.0
1315811,9.0,1.0,3.0
1315828,5.0,2.0,3.0
1315839,4.0,1.0,3.0
1315850,5.0,2.0,3.0
1315862,3.0,2.0,3.0
1315874,7.0,2.0,3.0
1315888,6.0,0.0,3.0
1315903,4.0,1.0,3.0
1315918,3.0,1.0,3.0
1315953,5.0,5.0,4.0
1315967,3.0,0.0,4.0
1315982,3.0,1.0,3.0
1316015,3.0,5.0,3.0
1316029,4.0,1.0,3.0
1316044,6.0,1.0,3.0
1316078,6.0,13.0,3.0
1316092,4.0,1.0,3.0
1316107,5.0,2.0,3.0
1316140,4.0,5.0,3.0
1316154,3.0,1.0,3.0
1316169,2.0,1.0,4.0
1316202,4.0,5.0,3.0
1316216,3.0,1.0,3.0
1316231,4.0,1.0,3.0
1316264,3.0,5.0,3.0
1316278,5.0,1.0,3.0
1316293,3.0,2.0,3.0
1316326,4.0,5.0,3.0
1316340,3.0,0.0,4.0
1316355,3.0,1.0,3.0
1316368,4.0,1.0,3.0
1316398,5.0,2.0,3.0
1316413,5.0,2.0,3.0
1316427,5.0,1.0,3.0
1316438,4.0,1.0,3.0
1316449,5.0,1.0,3.0
1316461,4.0,1.0,3.0
1316473,4.0,2.0,4.0
1316487,4.0,0.0,3.0
1316502,3.0,1.0,3.0
1316517,3.0,1.0,3.0
1316552,19.0,5.0,3.0
1316566,5.0,0.0,3.0
1316581,3.0,1.0,3.0
1316614,5.0,5.0,3.0
1316628,3.0,0.0,4.0
1316643,3.0,2.0,3.0
1316677,4.0,13.0,3.0
1316691,4.0,0.0,3.0
1316706,3.0,2.0,3.0
1316739,3.0,5.0,4.0
1316753,3.0,0.0,4.0
1316768,2.0,1.0,4.0
1316801,5.0,5.0,3.0
1316815,3.0,0.0,4.0
1316830,4.0,1.0,3.0
1316863,27.0,5.0,0.0
1316877,8.0,1.0,2.0
1316892,6.0,2.0,2.0
1316925,6.0,5.0,2.0
1316939,7.0,0.0,3.0
1316954,6.0,1.0,2.0
1316967,15.0,1.0,2.0
1316994,8.0,1.0,2.0
1317005,7.0,0.0,2.0
1317016,6.0,2.0,3.0
1317027,5.0,0.0,3.0
1317038,6.0,0.0,2.0
1317052,6.0,2.0,2.0
1317067,7.0,2.0,2.0
1317081,6.0,1.0,3.0
1317092,7.0,1.0,2.0
1317103,6.0,1.0,3.0
1317115,6.0,2.0,3.0
1317127,6.0,3.0,2.0
1317141,7.0,1.0,2.0
1317156,3.0,1.0,3.0
1317171,4.0,0.0,3.0
1317206,5.0,5.0,3.0
1317220,6.0,0.0,3.0
1317235,3.0,1.0,4.0
1317268,5.0,5.0,3.0
1317282,5.0,1.0,2.0
1317297,3.0,1.0,4.0
1317331,6.0,13.0,3.0
1317345,9.0,1.0,2.0
1317360,5.0,3.0,2.0
1317393,5.0,5.0,2.0
1317407,9.0,1.0,2.0
1317422,3.0,2.0,3.0
1317455,8.0,5.0,3.0
1317469,4.0,1.0,3.0
1317484,4.0,2.0,2.0
1317517,5.0,5.0,3.0
1317531,5.0,0.0,3.0
1317546,4.0,1.0,3.0
1317579,5.0,5.0,3.0
1317593,8.0,1.0,3.0
1317608,3.0,1.0,3.0
1317621,4.0,1.0,3.0
1317648,7.0,1.0,2.0
1317659,6.0,0.0,3.0
1317670,6.0,2.0,3.0
1317677,5.0,0.0,3.0
1317688,4.0,0.0,3.0
1317699,5.0,1.0,2.0
1317706,3.0,1.0,3.0
1317720,5.0,2.0,2.0
1317735,5.0,2.0,3.0
1317749,5.0,1.0,3.0
1317760,4.0,2.0,3.0
1317771,6.0,1.0,3.0
1317783,5.0,1.0,3.0
1317795,4.0,2.0,3.0
1317809,11.0,1.0,2.0
1317824,3.0,1.0,3.0
1317839,3.0,1.0,3.0
1317874,4.0,5.0,4.0
1317888,5.0,1.0,3.0
1317903,5.0,2.0,2.0
1317936,6.0,5.0,3.0
1317950,4.0,1.0,3.0
1317965,3.0,1.0,3.0
1317999,4.0,13.0,3.0
1318013,4.0,1.0,3.0
1318028,3.0,3.0,3.0
1318061,4.0,5.0,3.0
1318075,4.0,1.0,3.0
1318090,3.0,1.0,3.0
1318123,4.0,5.0,3.0
1318137,5.0,1.0,3.0
1318152,3.0,1.0,3.0
1318185,4.0,5.0,3.0
1318199,4.0,1.0,3.0
1318214,3.0,1.0,3.0
1318247,7.0,5.0,3.0
1318261,6.0,0.0,3.0
1318276,3.0,1.0,3.0
1318289,5.0,0.0,3.0
1318316,6.0,1.0,2.0
1318327,8.0,0.0,2.0
1318338,6.0,3.0,2.0
1318345,5.0,1.0,3.0
1318356,6.0,0.0,3.0
1318367,5.0,0.0,3.0
1318374,6.0,0.0,3.0
1318388,6.0,2.0,2.0
1318403,7.0,2.0,2.0
1318417,7.0,1.0,2.0
1318428,7.0,1.0,2.0
1318439,4.0,1.0,3.0
1318451,6.0,2.0,2.0
1318463,6.0,3.0,3.0
1318477,6.0,1.0,2.0
1318492,5.0,1.0,3.0
1318507,3.0,1.0,3.0
1318542,5.0,5.0,3.0
1318556,4.0,1.0,3.0
1318571,4.0,1.0,3.0
1318604,5.0,5.0,3.0
1318618,5.0,0.0,3.0
1318633,3.0,1.0,3.0
1318667,7.0,13.0,3.0
1318681,6.0,0.0,3.0
1318696,4.0,3.0,3.0
1318729,5.0,5.0,3.0
1318743,10.0,1.0,0.0
1318758,4.0,1.0,3.0
1318791,6.0,5.0,2.0
1318805,5.0,1.0,3.0
1318820,3.0,1.0,4.0
1318853,3.0,5.0,3.0
1318867,3.0,0.0,4.0
1318882,3.0,2.0,3.0
1318915,3.0,4.0,4.0
1318929,6.0,0.0,3.0
1318944,4.0,1.0,3.0
1318957,4.0,1.0,3.0
1318984,6.0,0.0,3.0
1318995,5.0,0.0,2.0
1319006,9.0,2.0,2.0
1319013,6.0,1.0,2.0
1319024,5.0,0.0,3.0
1319035,6.0,1.0,2.0
1319042,5.0,1.0,2.0
1319056,6.0,2.0,2.0
1319071,6.0,2.0,2.0
1319085,5.0,1.0,3.0
1319096,5.0,1.0,3.0
1319107,5.0,1.0,3.0
1319119,7.0,2.0,2.0
1319131,5.0,2.0,3.0
1319145,6.0,1.0,2.0
1319160,3.0,1.0,3.0
1319175,3.0,1.0,3.0
1319210,5.0,5.0,3.0
1319224,5.0,1.0,3.0
1319239,3.0,1.0,3.0
1319272,3.0,5.0,4.0
1319286,4.0,1.0,3.0
1319301,3.0,1.0,3.0
1319335,6.0,12.0,3.0
1319349,7.0,0.0,3.0
1319364,4.0,2.0,3.0
1319397,6.0,5.0,2.0
1319411,5.0,0.0,3.0
1319426,3.0,1.0,3.0
1319459,4.0,5.0,3.0
1319473,4.0,1.0,3.0
1319488,3.0,1.0,3.0
1319521,5.0,5.0,2.0
1319535,4.0,0.0,3.0
1319550,3.0,1.0,3.0
1319583,5.0,5.0,3.0
1319597,5.0,0.0,3.0
1319612,2.0,0.0,4.0
1319625,4.0,0.0,3.0
1319652,10.0,0.0,3.0
1319663,6.0,1.0,2.0
1319674,6.0,2.0,3.0
1319681,6.0,1.0,2.0
1319692,5.0,1.0,3.0
1319703,6.0,0.0,2.0
1319710,5.0,0.0,3.0
1319724,6.0,2.0,2.0
1319739,6.0,1.0,3.0
1319753,5.0,2.0,2.0
1319764,6.0,1.0,2.0
1319775,4.0,1.0,3.0
1319787,6.0,2.0,2.0
1319799,5.0,2.0,3.0
1319813,6.0,0.0,3.0
1319828,3.0,0.0,3.0
1319843,3.0,1.0,3.0
1319878,5.0,5.0,3.0
1319892,4.0,1.0,3.0
1319907,4.0,1.0,3.0
1319940,3.0,5.0,4.0
1319954,6.0,0.0,3.0
1319969,3.0,2.0,3.0
1320003,6.0,13.0,2.0
1320017,5.0,0.0,3.0
1320032,3.0,2.0,4.0
1320065,5.0,5.0,3.0
1320079,5.0,0.0,3.0
1320094,3.0,1.0,3.0
1320127,5.0,5.0,3.0
1320141,5.0,1.0,3.0
1320156,3.0,1.0,4.0
1320189,8.0,5.0,2.0
1320203,6.0,1.0,2.0
1320218,3.0,2.0,3.0
1320251,5.0,5.0,3.0
1320265,5.0,0.0,3.0
1320280,3.0,1.0,3.0
1320293,4.0,0.0,3.0
1320320,5.0,1.0,3.0
1320331,5.0,0.0,2.0
1320342,6.0,2.0,3.0
1320349,5.0,1.0,2.0
1320360,6.0,1.0,2.0
1320371,5.0,0.0,3.0
1320378,5.0,1.0,2.0
1320392,7.0,2.0,2.0
1320407,6.0,2.0,3.0
1320421,6.0,1.0,2.0
1320432,15.0,1.0,2.0
1320443,5.0,1.0,3.0
1320455,5.0,1.0,3.0
1320467,5.0,2.0,3.0
1320481,5.0,0.0,3.0
1320496,5.0,0.0,3.0
1320511,3.0,1.0,3.0
1320546,5.0,5.0,3.0
1320560,5.0,0.0,3.0
1320575,3.0,1.0,3.0
1320608,6.0,5.0,2.0
1320622,5.0,1.0,3.0
1320637,3.0,2.0,3.0
1320671,6.0,14.0,2.0
1320685,5.0,0.0,3.0
1320700,3.0,2.0,3.0
1320733,6.0,5.0,2.0
1320747,6.0,1.0,2.0
1320762,3.0,1.0,3.0
1320795,5.0,5.0,3.0
1320809,4.0,1.0,3.0
1320824,3.0,1.0,3.0
1320857,11.0,5.0,3.0
1320871,5.0,0.0,3.0
1320886,3.0,2.0,3.0
1320919,3.0,5.0,3.0
1320933,3.0,1.0,3.0
1320948,3.0,0.0,3.0
1320961,4.0,1.0,3.0
1320988,6.0,1.0,3.0
1320999,4.0,0.0,3.0
1321010,4.0,2.0,3.0
1321017,6.0,1.0,2.0
1321028,4.0,0.0,3.0
1321039,7.0,0.0,3.0
1321046,3.0,1.0,3.0
1321060,5.0,1.0,3.0
1321075,6.0,1.0,3.0
1321089,5.0,1.0,3.0
1321100,5.0,1.0,3.0
1321111,4.0,1.0,4.0
1321123,5.0,2.0,3.0
1321135,6.0,2.0,3.0
1321149,6.0,1.0,2.0
1321164,4.0,1.0,3.0
1321179,3.0,1.0,3.0
1321214,6.0,5.0,3.0
1321228,14.0,0.0,3.0
1321243,4.0,1.0,3.0
1321276,4.0,5.0,3.0
1321290,6.0,0.0,3.0
1321305,4.0,1.0,3.0
1321339,7.0,12.0,3.0
1321353,5.0,0.0,3.0
1321368,7.0,2.0,3.0
1321401,4.0,5.0,3.0
1321415,5.0,0.0,3.0
1321430,3.0,1.0,4.0
1321463,6.0,5.0,2.0
1321477,3.0,0.0,3.0
1321492,4.0,1.0,3.0
1321525,5.0,5.0,3.0
1321539,4.0,1.0,3.0
1321554,3.0,1.0,3.0
1321587,5.0,5.0,3.0
1321601,4.0,0.0,3.0
1321616,3.0,0.0,3.0
1321629,5.0,1.0,2.0
1321656,6.0,1.0,2.0
1321667,6.0,0.0,2.0
1321678,6.0,2.0,2.0
1321685,5.0,0.0,3.0
1321696,4.0,0.0,3.0
1321707,4.0,0.0,3.0
1321714,4.0,1.0,2.0
1321728,4.0,1.0,3.0
1321743,5.0,1.0,3.0
1321757,4.0,1.0,3.0
1321768,4.0,1.0,3.0
1321779,4.0,1.0,3.0
1321791,4.0,2.0,3.0
1321803,6.0,3.0,2.0
1321817,5.0,1.0,2.0
1321832,3.0,0.0,4.0
1321847,3.0,1.0,3.0
1321882,6.0,5.0,3.0
1321896,5.0,1.0,3.0
1321911,2.0,2.0,3.0
1321944,4.0,5.0,3.0
1321958,4.0,0.0,4.0
1321973,3.0,1.0,4.0
1322007,7.0,12.0,3.0
1322021,5.0,1.0,3.0
1322036,5.0,2.0,2.0
1322069,4.0,5.0,3.0
1322083,4.0,1.0,3.0
1322098,3.0,1.0,4.0
1322131,5.0,5.0,3.0
1322145,4.0,0.0,3.0
1322160,3.0,1.0,3.0
1322193,5.0,5.0,3.0
1322207,5.0,0.0,3.0
1322222,3.0,2.0,3.0
1322255,4.0,5.0,3.0
1322269,4.0,1.0,3.0
1322284,2.0,0.0,4.0
1322297,3.0,1.0,3.0
1322324,6.0,1.0,3.0
1322335,5.0,0.0,3.0
1322346,6.0,2.0,3.0
1322353,4.0,0.0,4.0
1322364,3.0,0.0,3.0
1322375,3.0,0.0,3.0
1322382,4.0,1.0,3.0
1322396,4.0,1.0,3.0
1322411,5.0,2.0,3.0
1322425,5.0,1.0,3.0
1322436,4.0,1.0,3.0
1322447,4.0,1.0,3.0
1322459,4.0,1.0,3.0
1322471,7.0,3.0,2.0
1322485,5.0,1.0,2.0
1322500,3.0,0.0,3.0
1322515,3.0,1.0,3.0
